GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059917.1,GCA_014170675.1_ASM1417067v1_202109200955_71_length_2699_cov_38.713453,2699,2858332,2861030
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059918.1,GCA_014170675.1_ASM1417067v1_202109200955_81_length_1714_cov_18.113422,1714,192288,194001
GCA_014170675.1_ASM1417067v1,plasmid_AA176,CP059919.1,GCA_014170675.1_ASM1417067v1_202109200955_81_length_1714_cov_18.113422,1714,1929,3642
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955_81_length_2361_cov_113.266200,2361,49357,51717
GCA_013602835.1_ASM1360283v1,plasmid_AA283,CP055726.1,GCA_013602835.1_ASM1360283v1_202109200955_81_length_2361_cov_113.266200,2361,21902,24262
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,3772231,3774929
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055726.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,17604,20302
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,1336791,1339489
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,269821,272519
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,33649,36347
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055724.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,252068,254766
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,85187,87885
GCA_013602835.1_ASM1360283v1,plasmid_novel_15ddd222522274deee0bea43c8fd5976,CP055725.1,GCA_013602835.1_ASM1360283v1_202109200955_78_length_2699_cov_293.152555,2699,12174,14872
GCA_013731515.1_ASM1373151v1,plasmid_AA176,CP056304.1,GCA_013731515.1_ASM1373151v1_202109200955_49_length_1084_cov_39.693835,1084,4095824,4096907
GCA_013731515.1_ASM1373151v1,plasmid_AA176,CP056305.1,GCA_013731515.1_ASM1373151v1_202109200955_49_length_1084_cov_39.693835,1084,114166,115249
GCA_013819805.1_ASM1381980v1,plasmid_AA302,CP057224.1,GCA_013819805.1_ASM1381980v1_202109200955_23_length_1475_cov_155.030043,1475,11528,13002
GCA_013819805.1_ASM1381980v1,plasmid_AA302,CP057223.1,GCA_013819805.1_ASM1381980v1_202109200955_23_length_1475_cov_155.030043,1475,3825121,3826595
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021948.1,GCA_014168755.1_ASM1416875v1_202109200955_125_length_2125_cov_101.723223,2125,37707,39831
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955_125_length_2125_cov_101.723223,2125,58592,60716
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_125_length_2125_cov_101.723223,2125,3822160,3824284
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_125_length_2125_cov_101.723223,2125,4600115,4602239
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955_125_length_2125_cov_101.723223,2125,157853,159977
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_146_length_1058_cov_53.269603,1058,2629735,2630792
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_146_length_1058_cov_53.269603,1058,3523444,3524501
GCA_014168755.1_ASM1416875v1,plasmid_AA474,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_146_length_1058_cov_53.269603,1058,1077659,1078716
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,3739184,3740364
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,1927582,1928762
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,56046,57226
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,2535651,2536831
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,589174,590354
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,2800621,2801801
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,3820847,3822027
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,2808515,2809695
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,3028,4208
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_141_length_1181_cov_236.909867,1181,4553249,4554429
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955_142_length_1170_cov_97.380633,1170,177006,178175
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955_142_length_1170_cov_97.380633,1170,53875,55044
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021947.1,GCA_014168755.1_ASM1416875v1_202109200955_142_length_1170_cov_97.380633,1170,62011,63180
GCA_014168755.1_ASM1416875v1,plasmid_AA176,AP021946.1,GCA_014168755.1_ASM1416875v1_202109200955_142_length_1170_cov_97.380633,1170,4573877,4575046
GCA_013825245.1_ASM1382524v1,plasmid_AA328,CP057293.1,GCA_013825245.1_ASM1382524v1_202109171340_151_length_1336_cov_48.354839,1336,2665634,2666969
GCA_013825245.1_ASM1382524v1,plasmid_AA328,CP057296.1,GCA_013825245.1_ASM1382524v1_202109171340_151_length_1336_cov_48.354839,1336,75323,76658
GCA_013797825.1_ASM1379782v1,plasmid_AA334,CP056903.1,GCA_013797825.1_ASM1379782v1_202109200955_109_length_1080_cov_10.916055,1080,92918,93997
GCA_013797825.1_ASM1379782v1,plasmid_AA334,CP056902.1,GCA_013797825.1_ASM1379782v1_202109200955_109_length_1080_cov_10.916055,1080,2086300,2087379
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,GCA_013797825.1_ASM1379782v1_202109200955_87_length_2618_cov_16.240466,2618,24994,27611
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,GCA_013797825.1_ASM1379782v1_202109200955_87_length_2618_cov_16.240466,2618,15485,18102
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056902.1,GCA_013797825.1_ASM1379782v1_202109200955_99_length_1366_cov_30.742534,1366,2102059,2103424
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056903.1,GCA_013797825.1_ASM1379782v1_202109200955_99_length_1366_cov_30.742534,1366,10045,11410
GCA_013797825.1_ASM1379782v1,plasmid_AA282,CP056904.1,GCA_013797825.1_ASM1379782v1_202109200955_99_length_1366_cov_30.742534,1366,24886,26251
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,GCA_014131595.1_ASM1413159v1_202109200955_82_length_2212_cov_42.674341,2212,22949,25160
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,GCA_014131595.1_ASM1413159v1_202109200955_82_length_2212_cov_42.674341,2212,47375,49586
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048866.1,GCA_014131595.1_ASM1413159v1_202109200955_82_length_2212_cov_42.674341,2212,6531,8742
GCA_014131595.1_ASM1413159v1,plasmid_AA297,CP048865.1,GCA_014131595.1_ASM1413159v1_202109200955_82_length_2212_cov_42.674341,2212,4260208,4262419
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057635.1,GCA_013890795.1_ASM1389079v1_202109200955_79_length_1299_cov_144.160393,1299,2309,3607
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057634.1,GCA_013890795.1_ASM1389079v1_202109200955_79_length_1299_cov_144.160393,1299,1812594,1813892
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057634.1,GCA_013890795.1_ASM1389079v1_202109200955_79_length_1299_cov_144.160393,1299,2413195,2414493
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057634.1,GCA_013890795.1_ASM1389079v1_202109200955_79_length_1299_cov_144.160393,1299,4002920,4004218
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057635.1,GCA_013890795.1_ASM1389079v1_202109200955_83_length_1050_cov_79.182939,1050,31405,32454
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057634.1,GCA_013890795.1_ASM1389079v1_202109200955_83_length_1050_cov_79.182939,1050,2675517,2676566
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057635.1,GCA_013890795.1_ASM1389079v1_202109200955_84_length_1025_cov_69.483122,1025,24559,25583
GCA_013890795.1_ASM1389079v1,plasmid_AC082,CP057634.1,GCA_013890795.1_ASM1389079v1_202109200955_84_length_1025_cov_69.483122,1025,2659200,2660224
GCA_013806725.1_ASM1380672v1,plasmid_AA887,CP057056.1,GCA_013806725.1_ASM1380672v1_202109200955_76_length_1221_cov_233.939685,1221,64760,65980
GCA_013806725.1_ASM1380672v1,plasmid_AA887,CP057055.1,GCA_013806725.1_ASM1380672v1_202109200955_76_length_1221_cov_233.939685,1221,2353018,2354238
GCA_013806725.1_ASM1380672v1,plasmid_AA887,CP057055.1,GCA_013806725.1_ASM1380672v1_202109200955_76_length_1221_cov_233.939685,1221,2350753,2351973
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056998.1,GCA_013802585.1_ASM1380258v1_202109200955_95_length_1551_cov_686.204206,1551,16574,18124
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056998.1,GCA_013802585.1_ASM1380258v1_202109200955_95_length_1551_cov_686.204206,1551,22062,23612
GCA_013802585.1_ASM1380258v1,plasmid_AB718,CP056999.1,GCA_013802585.1_ASM1380258v1_202109200955_95_length_1551_cov_686.204206,1551,31761,33311
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,4058737,4059828
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,3175169,3176260
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,2935496,2936587
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,2658964,2660055
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,4720478,4721569
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,287917,289008
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,3851108,3852199
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,2955631,2956722
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,769673,770764
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022288.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,110323,111414
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,1259351,1260442
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,4541518,4542609
GCA_014169855.1_ASM1416985v1,plasmid_AA941,AP022287.1,GCA_014169855.1_ASM1416985v1_202109200955_103_length_1092_cov_226.677833,1092,3158449,3159540
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056870.1,GCA_013795545.1_ASM1379554v1_202109200955_75_length_1368_cov_97.896204,1368,1947894,1949261
GCA_013795545.1_ASM1379554v1,plasmid_AA173,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955_75_length_1368_cov_97.896204,1368,88886,90253
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955_67_length_2345_cov_344.892416,2345,52514,54858
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056872.1,GCA_013795545.1_ASM1379554v1_202109200955_67_length_2345_cov_344.892416,2345,19872,22216
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056870.1,GCA_013795545.1_ASM1379554v1_202109200955_67_length_2345_cov_344.892416,2345,2501717,2504061
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955_67_length_2345_cov_344.892416,2345,62594,64938
GCA_013795545.1_ASM1379554v1,plasmid_AA336,CP056871.1,GCA_013795545.1_ASM1379554v1_202109200955_67_length_2345_cov_344.892416,2345,68265,70609
GCA_013790145.1_ASM1379014v1,plasmid_AC247,CP056797.1,GCA_013790145.1_ASM1379014v1_202109171340_68_length_2036_cov_133.118428,2036,22028,24063
GCA_013790145.1_ASM1379014v1,plasmid_AC247,CP056798.1,GCA_013790145.1_ASM1379014v1_202109171340_68_length_2036_cov_133.118428,2036,19604,21639
GCA_013790145.1_ASM1379014v1,plasmid_AA405,CP056794.1,GCA_013790145.1_ASM1379014v1_202109171340_67_length_2281_cov_71.220508,2281,1447980,1450260
GCA_013790145.1_ASM1379014v1,plasmid_AA405,CP056794.1,GCA_013790145.1_ASM1379014v1_202109171340_67_length_2281_cov_71.220508,2281,2397092,2399372
GCA_013790145.1_ASM1379014v1,plasmid_AA405,CP056794.1,GCA_013790145.1_ASM1379014v1_202109171340_80_length_1058_cov_107.285423,1058,2595260,2596317
GCA_013790145.1_ASM1379014v1,plasmid_AA405,CP056794.1,GCA_013790145.1_ASM1379014v1_202109171340_80_length_1058_cov_107.285423,1058,2541482,2542539
GCA_013790145.1_ASM1379014v1,plasmid_AA405,CP056794.1,GCA_013790145.1_ASM1379014v1_202109171340_80_length_1058_cov_107.285423,1058,3746125,3747182
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_114_length_1258_cov_26.731211,1258,866789,868046
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_114_length_1258_cov_26.731211,1258,3938874,3940131
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_124_length_1033_cov_68.119205,1033,139817,140849
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_124_length_1033_cov_68.119205,1033,1662202,1663234
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_124_length_1033_cov_68.119205,1033,4216393,4217425
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_124_length_1033_cov_68.119205,1033,93056,94088
GCA_014169915.1_ASM1416991v1,plasmid_AA734,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_124_length_1033_cov_68.119205,1033,4232032,4233064
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_112_length_1341_cov_53.355025,1341,3613011,3614351
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_112_length_1341_cov_53.355025,1341,3614864,3616204
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_112_length_1341_cov_53.355025,1341,1217428,1218768
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_112_length_1341_cov_53.355025,1341,4238299,4239639
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022300.1,GCA_014169915.1_ASM1416991v1_202109200955_112_length_1341_cov_53.355025,1341,6825,8165
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_118_length_1168_cov_22.217099,1168,4361803,4362970
GCA_014169915.1_ASM1416991v1,plasmid_AA184,AP022298.1,GCA_014169915.1_ASM1416991v1_202109200955_118_length_1168_cov_22.217099,1168,937915,939082
GCA_014169915.1_ASM1416991v1,plasmid_AA338,AP022300.1,GCA_014169915.1_ASM1416991v1_202109200955_122_length_1072_cov_14.096296,1072,31257,32328
GCA_014169915.1_ASM1416991v1,plasmid_AA338,AP022299.1,GCA_014169915.1_ASM1416991v1_202109200955_122_length_1072_cov_14.096296,1072,24905,25976
GCA_014058445.1_ASM1405844v1,plasmid_AA346,CP058683.1,GCA_014058445.1_ASM1405844v1_202109151627_147_length_1839_cov_214.025117,1839,22623,24461
GCA_014058445.1_ASM1405844v1,plasmid_AA346,CP058683.1,GCA_014058445.1_ASM1405844v1_202109151627_147_length_1839_cov_214.025117,1839,87098,88936
GCA_014058445.1_ASM1405844v1,plasmid_AA346,CP058683.1,GCA_014058445.1_ASM1405844v1_202109151627_147_length_1839_cov_214.025117,1838,58110,59947
GCA_014058445.1_ASM1405844v1,plasmid_AA346,CP058683.1,GCA_014058445.1_ASM1405844v1_202109151627_156_length_1634_cov_163.191772,1634,61067,62700
GCA_014058445.1_ASM1405844v1,plasmid_AA346,CP058683.1,GCA_014058445.1_ASM1405844v1_202109151627_156_length_1634_cov_163.191772,1629,19426,21054
GCA_013899725.1_ASM1389972v1,plasmid_AB233,CP057902.1,GCA_013899725.1_ASM1389972v1_202109200955_72_length_2132_cov_126.351338,2132,63515,65646
GCA_013899725.1_ASM1389972v1,plasmid_AB233,CP057902.1,GCA_013899725.1_ASM1389972v1_202109200955_72_length_2132_cov_126.351338,2132,116552,118683
GCA_013899725.1_ASM1389972v1,plasmid_AB233,CP057901.1,GCA_013899725.1_ASM1389972v1_202109200955_72_length_2132_cov_126.351338,2132,4665074,4667205
GCA_014169595.1_ASM1416959v1,plasmid_AA474,AP022215.1,GCA_014169595.1_ASM1416959v1_202109200955_57_length_1204_cov_62.506035,1204,2563638,2564841
GCA_014169595.1_ASM1416959v1,plasmid_AA474,AP022215.1,GCA_014169595.1_ASM1416959v1_202109200955_57_length_1204_cov_62.506035,1204,895301,896504
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022222.1,GCA_014169615.1_ASM1416961v1_202109200955_83_length_1310_cov_34.988166,1310,1979981,1981290
GCA_014169615.1_ASM1416961v1,plasmid_AA282,AP022222.1,GCA_014169615.1_ASM1416961v1_202109200955_83_length_1310_cov_34.988166,1310,854988,856297
GCA_014169615.1_ASM1416961v1,plasmid_AA324,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955_81_length_1331_cov_15.260797,1331,38778,40108
GCA_014169615.1_ASM1416961v1,plasmid_AA324,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955_81_length_1331_cov_15.260797,1331,17642,18972
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955_48_length_3943_cov_6.731656,3943,70707,74649
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022225.1,GCA_014169615.1_ASM1416961v1_202109200955_48_length_3943_cov_6.731656,3933,26873,30805
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022223.1,GCA_014169615.1_ASM1416961v1_202109200955_82_length_1330_cov_12.202826,1330,98085,99414
GCA_014169615.1_ASM1416961v1,plasmid_AA336,AP022225.1,GCA_014169615.1_ASM1416961v1_202109200955_82_length_1330_cov_12.202826,1330,56472,57801
GCA_014169415.1_ASM1416941v1,plasmid_AA174,AP022162.1,GCA_014169415.1_ASM1416941v1_202109171340_79_length_1656_cov_21.041203,1656,22603,24258
GCA_014169415.1_ASM1416941v1,plasmid_AA174,AP022161.1,GCA_014169415.1_ASM1416941v1_202109171340_79_length_1656_cov_21.041203,1656,617422,619077
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056273.1,GCA_013728735.1_ASM1372873v1_202109200955_68_length_2699_cov_147.433126,2699,974106,976804
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056273.1,GCA_013728735.1_ASM1372873v1_202109200955_68_length_2699_cov_147.433126,2699,4211560,4214258
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056273.1,GCA_013728735.1_ASM1372873v1_202109200955_68_length_2699_cov_147.433126,2699,4624625,4627323
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056273.1,GCA_013728735.1_ASM1372873v1_202109200955_68_length_2699_cov_147.433126,2699,124377,127075
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056273.1,GCA_013728735.1_ASM1372873v1_202109200955_68_length_2699_cov_147.433126,2699,2097104,2099802
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056274.1,GCA_013728735.1_ASM1372873v1_202109200955_68_length_2699_cov_147.433126,2699,82179,84877
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056273.1,GCA_013728735.1_ASM1372873v1_202109200955_73_length_1340_cov_40.098928,1340,3047003,3048342
GCA_013728735.1_ASM1372873v1,plasmid_AA297,CP056273.1,GCA_013728735.1_ASM1372873v1_202109200955_73_length_1340_cov_40.098928,1340,1626124,1627463
GCA_014169015.1_ASM1416901v1,plasmid_AA171,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955_84_length_2430_cov_36.539312,2430,2688,5117
GCA_014169015.1_ASM1416901v1,plasmid_AA171,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955_84_length_2430_cov_36.539312,2430,145541,147970
GCA_014169015.1_ASM1416901v1,plasmid_AA171,AP022045.1,GCA_014169015.1_ASM1416901v1_202109200955_84_length_2430_cov_36.539312,2429,12262,14690
